card_id,t_amount,t_no_over500,c_balance_limit,c_amount_last_month,time_no_3hour,time_amount_3hour,m_history,m_type,t_time,e_time_lag,time_reject,e_reject,limit,gender,edu_level,mar_stat,imp_lev,occupation,eco_cat,annual_salary,own_hou_flag,vendors_in_30_minutes,merchant_country,is_fraud
4392268302892034,206.62,11,0.084,583.36,0,0,0,4511,17,1440,0,0,12270.24,2,6,D,1,Quality Assurance,1,98162,0,1,China,0
4392268302892035,91.55,8,0.083,644.83,0,0,1,5812,15,120,0,0,22871.74,1,1,C,3,Public Relations,2,182974,1,1,China,0
4392268302892036,115.39,13,0.121,518.26,0,0,1,5942,16,1440,0,0,42382.5,2,5,M,1,Quality Assurance,4,339060,1,1,USA,0
4392268302892037,47.42,3,0.109,526.23,0,0,1,5211,17,120,0,0,29392.5,1,5,S,3,Research and Development,1,235140,1,1,China,0
4392268302892038,165.99,9,0.099,539.99,0,0,1,5311,11,1440,0,0,21129,1,6,S,4,Advertising,5,169032,1,1,Malaysia,0
4392268302892039,138.18,8,0.108,406.49,0,0,1,5812,14,120,0,0,36141.99,2,1,S,2,Tech Support,5,289136,0,1,China,0
4392268302892040,131.21,9,0.085,514.25,0,0,1,5311,13,1440,0,0,18527.12,2,4,M,5,Sales and Marketing,4,148217,1,5,USA,0
4392268302892008,262.2,8,0.101,885.21,0,0,1,5311,16,120,0,0,30112.37,2,1,C,2,Human Resources,3,240899,1,1,USA,0
4392268302892045,219.66,5,0.11,467.38,0,0,1,4511,7,1440,0,0,24381.99,2,4,C,1,Finances,1,195056,1,1,China,0
4392268302892046,198.17,14,0.085,481.67,0,0,1,5812,6,120,0,0,18676.12,2,4,S,3,Accounting,4,149409,0,1,China,0
4392268302892047,102.26,17,0.107,746.66,0,0,1,5812,16,60,0,0,47812.87,2,7,C,5,Quality Assurance,1,382503,0,1,Nigeria,0
4392268302892048,108,10,0.101,661.82,1,98.67,1,4511,12,1440,0,0,6008.12,1,6,D,3,Research and Development,5,48065,1,1,China,0
4392268302892049,139.91,8,0.114,744.73,0,0,1,6211,18,1440,0,0,24574.99,2,3,D,3,Legal Department,1,196600,0,1,USA,0
4392268302892050,275.49,17,0.103,575.79,0,0,1,4511,6,120,0,0,8696.87,1,4,C,3,Research and Development,3,69575,1,1,China,0
4392268302892051,128.49,10,0.103,541.36,0,0,1,5542,6,120,0,0,29470.37,2,6,S,5,Tech Support,3,235763,1,1,China,0
4392268302892052,56.91,14,0.096,651.33,0,0,1,5311,17,1440,0,0,34000.87,1,2,S,1,Legal Department,1,272007,0,1,USA,0
4392268302892053,162.72,10,0.109,693.8,0,0,1,6211,12,1440,0,0,48466.74,2,5,D,2,Customer Relations,2,387734,1,1,China,0
4392268302892054,132.59,2,0.097,555.58,0,0,1,5542,19,1440,0,0,27288.24,2,5,C,3,Customer Relations,1,218306,0,1,USA,0
4392268302892055,78.49,10,0.106,564.25,0,0,1,6211,15,1440,0,0,16925.62,2,6,M,3,Finances,3,135405,0,1,USA,0
4392268302892056,130.52,10,0.093,775.24,0,0,0,5311,13,1440,0,0,7225.74,2,5,D,3,Customer Relations,3,57806,1,1,China,0
4392268302892057,72.37,5,0.099,689.35,0,0,1,5211,9,1440,0,0,14010.49,1,2,C,1,Advertising,3,112084,0,5,China,0
4392268302892058,180.56,13,0.109,627.61,0,0,1,5065,8,120,0,0,43261.62,1,3,S,5,Finances,3,346093,0,1,USA,0
4392268302892059,83.34,12,0.107,708.06,2,48.29,1,5912,17,1440,1,0,43889.62,1,4,S,2,Legal Department,3,351117,0,1,China,0
4392268302892060,88.29,8,0.084,505.39,0,0,1,5311,13,1440,0,0,29850.87,1,3,C,5,Payroll,4,238807,0,1,Russia,0
4392268302892061,248.29,7,0.092,721.15,0,0,1,5942,16,120,0,0,12729.87,2,3,M,1,Human Resources,1,101839,0,1,China,0
4392268302892062,127.92,4,0.113,511.89,0,0,1,6211,13,1440,0,0,44488.12,2,7,C,2,Sales and Marketing,5,355905,1,1,USA,0
4392268302892063,105.89,5,0.088,660.05,0,0,0,5812,6,1440,0,0,39115.62,1,3,S,2,Quality Assurance,2,312925,0,1,China,0
4392268302892064,128.75,9,0.102,500.26,0,0,1,4511,9,120,1,0,26535.24,1,3,S,4,Legal Department,1,212282,0,1,USA,0
4392268302892065,92.56,9,0.091,708.98,0,0,1,5311,11,1440,0,0,16642.62,1,5,D,4,Customer Relations,2,133141,1,1,China,0
4392268302892066,297.85,11,0.095,662.53,0,0,1,6211,13,1440,0,0,35627.37,2,1,D,5,Payroll,4,285019,0,1,USA,0
4392268302892067,153.74,13,0.11,706.99,0,0,1,5211,17,120,0,0,29402.74,1,4,C,5,Public Relations,4,235222,1,1,China,0
4392268302892068,227.64,10,0.1,558.91,0,0,1,5912,11,1440,0,0,11443.62,2,6,C,3,Payroll,3,91549,0,1,China,0
4392268302892069,135.04,4,0.099,446.96,0,0,1,5942,11,1440,0,0,48121.24,2,3,M,3,Tech Support,4,384970,1,1,USA,0
4392268302892070,182.89,6,0.109,653.42,0,0,1,5211,7,1440,0,0,30372.75,1,6,M,1,Public Relations,2,242982,0,1,Russia,0
4392268302892071,166.66,7,0.101,476.12,0,0,0,6211,19,1440,0,0,17151.62,2,3,C,1,Tech Support,2,137213,1,3,USA,0
4392268302892072,116.1,14,0.108,775.12,0,0,1,5211,10,1440,0,1,34878.12,1,4,S,3,Payroll,1,279025,0,1,Turkey,0
4392268302892073,47.28,5,0.084,627.79,0,0,1,4511,10,1440,0,0,42447.12,1,4,C,4,Legal Department,1,339577,0,1,China,0
4392268302892041,265.17,9,0.117,455.27,2,183.81,1,5912,17,1440,0,1,15221.49,1,7,C,4,Asset Management,3,121772,1,1,China,0
4392268302892042,292.66,10,0.081,415.72,0,0,1,5542,17,1440,0,0,6109.24,2,5,D,5,Finances,5,48874,1,1,USA,0
4392268302892043,117.37,9,0.105,706.46,0,0,1,6211,6,1440,0,0,4481.37,1,5,S,4,Media Relations,2,35851,0,1,China,0
4392268302892044,94.97,12,0.085,544.91,0,0,1,5311,7,1440,0,0,26835.62,2,2,D,1,Human Resources,2,214685,1,1,USA,0
4392268302892081,211.2,16,0.089,482.61,0,0,1,4511,8,1440,0,0,40899.62,1,3,C,3,Legal Department,1,327197,1,1,China,0
4392268302892082,198.24,8,0.102,465.05,0,0,1,6211,15,1440,0,0,13580.62,1,3,S,4,Human Resources,1,108645,1,1,USA,0
4392268302892083,255.11,5,0.108,653.6,0,0,1,6211,12,1440,0,0,31520.12,2,2,C,4,Asset Management,4,252161,1,1,USA,0
4392268302892084,156.78,7,0.094,414.93,0,0,1,5311,16,1440,1,0,10670.87,2,3,C,5,Advertising,3,85367,0,1,China,0
4392268302892085,241.26,12,0.091,481.69,0,0,1,5311,14,120,0,0,7071.49,2,3,M,5,Customer Service,1,56572,1,1,Turkey,0
4392268302892086,230.62,18,0.107,684.09,0,0,1,4511,18,120,0,1,14698.24,2,5,M,4,Media Relations,3,117586,0,1,China,0
4392268302892087,81.5,8,0.071,529.91,0,0,1,5812,10,120,0,0,46911.37,2,5,C,2,Customer Relations,5,375291,1,1,China,0
4392268302892088,217.11,13,0.101,702.26,0,0,1,5542,18,1440,0,0,26123.37,1,4,C,2,Finances,1,208987,0,2,Malaysia,0
4392268302892089,192.62,10,0.111,536.02,1,137.32,1,5812,9,1440,0,0,6846.99,2,3,C,5,Accounting,1,54776,0,1,China,0
4392268302892090,253.16,8,0.132,522.2,0,0,1,5211,8,120,0,0,32921.37,2,2,S,5,Finances,4,263371,1,1,USA,0
4392268302892091,130.8,13,0.1,487.63,0,0,1,5311,15,1440,0,0,5692.87,1,5,M,4,Accounting,2,45543,1,1,USA,0
4392268302892092,139.81,13,0.091,665.52,0,0,1,5065,10,1440,0,0,14776.87,1,6,S,2,Advertising,5,118215,0,1,USA,0
4392268302892093,230.68,14,0.113,613.8,0,0,1,5912,6,1440,0,0,31350.99,1,6,C,2,Customer Relations,4,250808,1,1,China,0
4392268302892094,84.99,8,0.09,721.02,0,0,1,5812,8,120,0,0,19661.74,1,6,M,4,Asset Management,2,157294,0,4,USA,0
4392268302892095,226.26,14,0.112,673.69,0,0,1,4511,12,1440,0,0,35263.24,1,2,C,1,Media Relations,3,282106,1,1,Nigeria,0
4392268302892096,34.41,10,0.098,528.28,0,0,1,5065,15,1440,0,0,29963.49,2,7,C,1,Research and Development,4,239708,1,1,USA,0
4392268302892097,157.66,4,0.098,558.54,0,0,1,5812,8,120,0,0,42869.62,2,6,M,2,Quality Assurance,2,342957,0,1,Nigeria,0
4392268302892098,238.48,5,0.094,468.1,0,0,1,5211,6,1440,0,0,5148.87,1,5,S,1,Media Relations,5,41191,0,1,China,0
4392268302892099,125.09,3,0.104,710.36,0,0,1,5912,15,1440,0,0,31086.99,1,7,D,4,Legal Department,2,248696,0,1,Nigeria,0
4392268302892100,137.38,6,0.088,422.15,0,0,1,6211,19,120,0,0,21419.74,2,2,C,4,Media Relations,5,171358,1,3,China,0
4392268302892101,158.49,7,0.091,376.31,0,0,1,5912,18,1440,0,0,48249.62,1,1,M,5,Sales and Marketing,4,385997,0,1,Malaysia,0
4392268302892102,95.87,10,0.091,626.15,0,0,1,5542,18,1440,0,0,36196.87,2,7,S,1,Human Resources,4,289575,1,1,USA,0
4392268302892103,57.68,10,0.111,625.84,0,0,1,5542,9,1440,0,0,7993.5,1,4,M,2,Quality Assurance,5,63948,1,1,Nigeria,0
4392268302892104,110.12,8,0.086,512.62,0,0,1,5912,11,1440,0,0,31298.37,1,2,C,5,Customer Relations,1,250387,1,1,USA,0
4392268302892105,227.1,8,0.1,557.97,0,0,1,5542,18,120,0,0,30838.99,2,7,S,4,Customer Service,4,246712,0,3,USA,0
4392268302892106,113.37,5,0.107,654.18,0,0,1,6211,17,1440,0,0,15714.62,1,7,M,5,Payroll,3,125717,0,1,USA,0
4392268302892074,95.61,9,0.114,644.2,0,0,1,5065,8,1440,0,0,9143.12,2,1,M,4,Tech Support,1,73145,1,1,China,0
4392268302892075,167.1,7,0.11,718.82,0,0,1,5942,15,1440,0,0,22712.12,1,2,C,1,Tech Support,1,181697,1,1,Turkey,0
4392268302892076,233,9,0.09,809.09,0,0,1,5942,8,1440,0,0,35897.62,1,2,D,2,Sales and Marketing,1,287181,1,1,China,0
4392268302892077,151.6,16,0.103,743.82,0,0,1,5542,11,1440,0,1,18504.99,2,4,S,3,Payroll,5,148040,1,1,USA,0
4392268302892078,249.6,8,0.101,624.19,0,0,0,6211,11,1440,0,0,19498.74,2,6,S,3,Legal Department,4,155990,1,1,China,0
4392268302892079,65.36,11,0.1,469.1,0,0,1,5542,10,1440,0,0,5694.24,1,1,C,4,Research and Development,4,45554,1,1,Malaysia,0
4392268302892080,120.67,12,0.089,499.55,0,0,1,5942,9,1440,0,0,13016.87,2,7,C,3,Accounting,5,104135,0,4,USA,0
4392268302892117,146.86,6,0.101,580.31,0,0,1,5812,13,1440,0,0,45706.62,2,5,S,4,Accounting,2,365653,0,1,Nigeria,0
4392268302892118,110.62,7,0.083,605.32,0,0,1,5912,11,1440,1,0,21595.37,1,4,S,5,Tech Support,5,172763,1,1,Russia,0
4392268302892119,33.64,7,0.104,699.29,0,0,1,5812,11,1440,0,0,9479.62,2,1,M,4,Media Relations,2,75837,0,1,USA,0
4392268302892120,72.09,12,0.1,405.24,0,0,1,5942,7,60,0,0,6504.49,1,7,D,2,Research and Development,4,52036,0,1,USA,0
4392268302892121,54.2,6,0.095,449.58,0,0,1,5812,10,1440,0,0,23892.99,2,2,M,1,Sales and Marketing,4,191144,0,1,USA,0
4392268302892122,160.78,3,0.097,410.11,0,0,0,5942,7,1440,0,0,39018.87,2,7,D,3,Advertising,3,312151,1,1,USA,0
4392268302892123,152.08,5,0.102,498.45,0,0,1,5812,8,1440,0,0,43143.12,2,7,S,5,Human Resources,4,345145,0,1,China,0
4392268302892124,80.74,13,0.099,558.36,0,0,1,5211,17,1440,0,0,16493.25,1,2,D,1,Finances,5,131946,1,1,Turkey,0
4392268302892125,172.08,8,0.094,440.31,0,0,1,5211,11,120,0,0,43099.12,1,3,D,2,Asset Management,3,344793,1,1,Malaysia,0
4392268302892126,185.29,9,0.104,561.37,2,196.6,1,5912,12,1440,0,0,18324,2,6,S,2,Asset Management,4,146592,1,1,Nigeria,0
4392268302892127,113.14,9,0.089,562.9,0,0,1,4511,7,1440,0,0,13526.37,2,6,C,1,Quality Assurance,1,108211,1,5,Turkey,0
4392268302892128,99.51,14,0.112,520.37,0,0,1,6211,11,1440,1,0,4991.25,2,5,D,3,Media Relations,3,39930,0,4,USA,0
4392268302892129,197.63,6,0.085,517.14,0,0,1,5211,6,1440,0,0,12033.37,1,3,C,3,Research and Development,1,96267,0,1,USA,0
4392268302892130,147.07,8,0.091,697.66,0,0,1,5812,18,1440,0,0,31020.24,2,6,S,1,Legal Department,3,248162,0,1,Russia,0
4392268302892131,124.22,18,0.102,506.71,0,0,1,5211,9,1440,0,0,25846.5,2,5,C,1,Tech Support,2,206772,1,1,USA,0
4392268302892132,123.78,6,0.092,684.71,0,0,1,6211,17,1440,0,0,34324.87,2,1,D,5,Asset Management,3,274599,0,2,China,0
4392268302892133,102.05,7,0.09,691.03,1,114.13,1,5812,17,120,0,0,29749.87,2,7,D,1,Customer Relations,5,237999,0,1,China,0
4392268302892134,72.35,6,0.108,735.8,0,0,1,5065,10,1440,0,0,21150.24,2,7,S,5,Sales and Marketing,5,169202,1,1,China,0
4392268302892135,136.13,5,0.09,709.3,0,0,1,5912,12,1440,0,0,27116.62,2,1,S,2,Accounting,1,216933,1,1,China,0
4392268302892136,187.77,7,0.088,484.06,1,106.67,1,5311,14,1440,0,0,26198.87,1,6,C,2,Customer Relations,2,209591,0,1,Russia,0
4392268302892137,88.98,8,0.104,651.89,0,0,1,5912,13,1440,0,0,25947,2,6,D,4,Accounting,1,207576,0,1,USA,0
4392268302892138,233.3,10,0.093,652.46,0,0,1,5912,13,1440,0,0,32833.87,1,2,S,1,Asset Management,5,262671,1,3,USA,0
4392268302892139,103.57,9,0.117,752.04,1,106.63,1,5311,10,1440,0,0,30446.12,2,2,S,1,Sales and Marketing,4,243569,1,1,USA,0
4392268302892107,77.77,12,0.091,555.05,0,0,0,5812,17,1440,0,0,6012.49,1,7,D,3,Payroll,1,48100,1,3,China,0
4392268302892108,51.2,14,0.129,652.46,1,94.94,1,6211,17,1440,0,0,45613.87,2,7,M,5,Legal Department,2,364911,1,1,China,0
4392268302892109,93.56,6,0.115,633.35,0,0,1,5211,15,1440,0,0,15721.37,2,3,S,1,Finances,3,125771,0,1,China,0
4392268302892110,125.12,10,0.092,420.61,0,0,1,5542,16,1440,0,0,48070.12,1,6,M,3,Accounting,1,384561,0,1,Russia,0
4392268302892111,203.27,7,0.091,615.72,0,0,1,5812,18,1440,0,0,43220.49,1,6,D,5,Quality Assurance,4,345764,0,1,China,0
4392268302892112,260.06,5,0.095,695.49,0,0,1,5942,13,1440,0,0,45773.25,2,4,S,4,Payroll,2,366186,0,4,Turkey,0
4392268302892113,138.73,12,0.108,753.02,0,0,1,6211,6,1440,0,0,13211.25,2,6,D,4,Research and Development,1,105690,0,5,Nigeria,0
4392268302892114,23.65,10,0.114,427.28,0,0,1,5812,9,1440,0,0,35400,1,1,S,4,Research and Development,1,283200,0,1,Turkey,0
4392268302892115,59.45,7,0.104,566.79,0,0,1,6211,11,120,0,0,44937.12,1,7,S,4,Media Relations,4,359497,0,1,China,0
4392268302892116,265.29,9,0.102,821.05,0,0,1,6211,7,120,0,0,23010.75,2,3,C,3,Legal Department,1,184086,1,1,USA,0
4392268302892153,132.53,12,0.106,768.76,0,0,1,5065,7,1440,0,0,12540.99,2,3,C,2,Payroll,1,100328,1,3,China,0
4392268302892154,110.19,4,0.09,534.61,0,0,0,4511,10,1440,0,0,42304.87,2,6,D,5,Accounting,1,338439,1,1,China,0
4392268302892155,210.86,10,0.094,625.43,0,0,1,5942,8,1440,0,0,12054.49,1,1,D,3,Legal Department,5,96436,1,1,USA,0
4392268302892156,63.18,5,0.106,673.56,0,0,1,5912,10,1440,0,0,13442.49,1,3,C,4,Payroll,4,107540,1,1,USA,0
4392268302892157,121.09,7,0.105,575.12,0,0,1,5912,8,1440,0,0,48432.12,1,4,D,2,Legal Department,1,387457,0,1,USA,0
4392268302892158,173.61,8,0.106,755.06,0,0,1,5912,7,1440,0,0,47960.37,1,6,D,2,Quality Assurance,2,383683,0,5,China,0
4392268302892159,142.36,16,0.099,601.99,0,0,1,5065,8,1440,0,0,22970.12,2,4,D,1,Payroll,4,183761,0,1,China,0
4392268302892160,198.87,8,0.092,429.36,0,0,0,5912,9,1440,0,0,25613.37,2,1,D,2,Asset Management,3,204907,0,1,Russia,0
4392268302892161,205.35,7,0.078,434.37,0,0,1,5812,17,60,0,0,47829.99,1,7,S,5,Customer Service,4,382640,1,1,USA,0
4392268302892162,280.99,15,0.091,715.26,0,0,1,5812,18,1440,0,0,48274.62,2,4,D,1,Public Relations,2,386197,0,1,China,0
4392268302892163,67.71,6,0.109,506.59,0,0,1,5065,17,1440,0,0,14640.37,2,2,S,1,Advertising,4,117123,1,1,USA,0
4392268302892164,174.33,8,0.085,463.49,0,0,1,5211,9,1440,0,0,33622.12,1,4,S,3,Sales and Marketing,2,268977,0,1,USA,0
4392268302892165,265.07,12,0.082,639.72,0,0,1,5912,16,60,0,0,47196.62,1,5,D,1,Public Relations,4,377573,1,3,China,0
4392268302892166,81.34,12,0.11,461.54,0,0,1,4511,8,1440,0,0,27715.99,2,2,C,5,Customer Relations,5,221728,0,5,Russia,0
4392268302892167,243.62,8,0.098,678.06,0,0,1,5065,11,120,0,0,10520.49,1,7,S,3,Payroll,4,84164,1,1,China,0
4392268302892168,227.45,12,0.086,662.53,0,0,1,5812,6,1440,0,0,19246.37,1,5,M,3,Research and Development,4,153971,0,1,USA,0
4392268302892169,258.4,10,0.097,532.52,1,108.96,1,5065,19,1440,0,0,44033.25,2,1,M,1,Human Resources,5,352266,1,1,USA,0
4392268302892170,96.49,12,0.095,722.45,0,0,1,5812,6,1440,0,0,30235.12,1,5,C,2,Public Relations,1,241881,1,1,Turkey,0
4392268302892171,76.01,8,0.105,476.46,0,0,1,5311,18,1440,0,1,14046.87,1,1,M,1,Tech Support,4,112375,0,3,China,0
4392268302892172,148.76,4,0.083,580.77,0,0,1,5912,9,60,0,0,26197.87,2,5,C,1,Research and Development,3,209583,0,1,USA,0
4392268302892140,77.8,13,0.11,450.13,0,0,1,5065,8,1440,0,0,18847.62,2,2,C,5,Human Resources,5,150781,0,1,Turkey,0
4392268302892141,233.18,6,0.1,562.79,0,0,1,5942,12,1440,0,0,30667.62,2,2,S,1,Accounting,1,245341,0,1,China,0
4392268302892142,185.19,12,0.103,746.89,0,0,1,5542,16,1440,0,0,26481,1,5,D,3,Asset Management,5,211848,1,4,China,0
4392268302892143,127.16,12,0.117,784.62,2,189.21,1,5065,19,1440,0,0,26791.37,2,3,D,1,Accounting,5,214331,1,1,Turkey,0
4392268302892144,147.18,7,0.084,414.39,0,0,1,5311,6,1440,0,0,17892.24,1,6,S,4,Accounting,3,143138,0,2,China,0
4392268302892145,221.73,11,0.099,460.34,0,0,1,5211,8,1440,0,0,48536.12,1,4,M,2,Media Relations,4,388289,0,1,China,0
4392268302892146,212.02,18,0.117,556.95,0,0,1,5542,6,120,0,0,49739.74,2,7,C,4,Finances,3,397918,1,1,China,0
4392268302892147,134.3,11,0.103,719.77,0,0,1,5065,6,1440,0,1,22107.62,2,1,C,5,Public Relations,3,176861,0,1,USA,0
4392268302892148,227.32,7,0.089,683.75,0,0,1,5812,19,1440,0,0,12405.37,1,3,D,3,Public Relations,4,99243,1,1,Nigeria,0
4392268302892149,221.17,3,0.096,511.58,0,0,1,5812,9,1440,0,0,19823.37,1,4,M,3,Media Relations,2,158587,1,1,USA,0
4392268302892150,58.15,10,0.095,527.2,0,0,1,5542,8,1440,0,0,35794.37,2,1,S,4,Public Relations,5,286355,1,1,China,0
4392268302892151,144.54,10,0.097,510.09,2,179.3,1,4511,8,1440,0,0,24851.12,2,2,D,4,Legal Department,1,198809,0,4,USA,0
4392268302892152,108.79,8,0.108,698.23,0,0,1,6211,14,1440,0,0,47840.49,1,3,S,5,Tech Support,1,382724,1,1,China,0
4392268302892189,167.72,4,0.112,678.08,0,0,1,6211,9,1440,0,0,42411.12,2,2,S,3,Human Resources,2,339289,0,1,China,0
4392268302892190,191.21,12,0.091,478.86,0,0,1,5812,13,1440,0,0,8263.5,1,5,C,5,Quality Assurance,2,66108,0,1,China,0
4392268302892191,229.52,6,0.089,482.83,0,0,1,4511,8,1440,0,0,20254.5,2,4,D,4,Public Relations,4,162036,1,1,China,0
4392268302892192,263.91,13,0.086,700.52,0,0,1,6211,18,1440,0,0,5647.12,1,3,C,5,Customer Relations,1,45177,1,1,Turkey,0
4392268302892193,115.25,6,0.111,529.6,0,0,1,5311,18,1440,0,0,47510.37,1,5,S,4,Legal Department,5,380083,0,5,China,0
4392268302892194,71.7,6,0.105,466.58,0,0,1,5812,16,1440,0,0,43938.87,2,3,S,2,Tech Support,3,351511,0,1,Malaysia,0
4392268302892195,152.69,9,0.104,747.66,0,0,1,5211,18,1440,0,0,22249.74,2,4,D,5,Finances,4,177998,0,4,China,0
4392268302892196,302.47,7,0.086,742.57,2,167,1,5542,15,1440,1,0,8221.5,2,5,S,2,Human Resources,3,65772,0,3,China,0
4392268302892197,101.05,9,0.084,778.23,0,0,1,5812,13,1440,0,0,16506,2,5,D,3,Customer Service,5,132048,1,1,USA,0
4392268302892198,256.82,7,0.112,711.23,0,0,1,5942,11,1440,0,0,22038.99,1,6,M,4,Accounting,1,176312,1,4,China,0
4392268302892199,122.36,15,0.086,545.94,0,0,1,5065,14,1440,0,0,39905.49,2,3,D,2,Finances,4,319244,0,1,China,0
4392268302892200,125.46,11,0.101,461.24,0,0,0,5211,13,1440,0,0,35993.25,2,3,M,3,Sales and Marketing,4,287946,1,1,USA,0
4392268302892201,159.41,8,0.097,534.12,0,0,1,4511,15,1440,0,1,9385.74,1,5,C,3,Quality Assurance,3,75086,0,1,USA,0
4392268302892202,180.91,15,0.09,718.76,2,139.15,1,5542,10,1440,0,0,8572.5,2,5,S,4,Advertising,3,68580,1,1,USA,0
4392268302892203,107.16,10,0.098,704.55,0,0,1,6211,12,1440,0,0,32413.5,1,4,M,4,Tech Support,2,259308,0,1,China,0
4392268302892204,117.52,5,0.081,552.49,0,0,1,5065,18,1440,0,0,10704.37,1,6,D,1,Payroll,3,85635,0,1,USA,0
4392268302892173,156.83,7,0.105,718.19,0,0,1,5065,19,1440,0,0,43518.37,1,7,S,3,Research and Development,5,348147,0,1,China,0
4392268302892174,88.07,8,0.103,524.11,0,0,1,5812,12,1440,0,0,7569,1,1,M,4,Media Relations,5,60552,1,1,China,0
4392268302892175,151.91,12,0.09,700.88,0,0,1,5065,14,1440,0,0,24624.49,2,1,C,3,Research and Development,2,196996,1,1,China,0
4392268302892176,80.15,7,0.098,524.55,0,0,1,4511,18,1440,0,0,9421.24,2,6,M,3,Asset Management,2,75370,0,1,USA,0
4392268302892177,228.21,9,0.1,455.65,0,0,1,5812,10,1440,0,0,13198.37,2,7,D,2,Customer Service,3,105587,0,5,China,0
4392268302892178,63.91,10,0.107,709.2,0,0,1,5912,10,1440,0,0,29704.62,2,7,D,2,Tech Support,5,237637,0,1,China,0
4392268302892179,55.08,22,0.104,500.95,0,0,1,5812,13,120,0,0,33971.49,1,4,M,2,Research and Development,4,271772,0,3,USA,0
4392268302892180,190.88,8,0.083,467.01,0,0,1,5065,19,1440,0,0,47855.87,2,6,D,2,Accounting,2,382847,1,1,Malaysia,0
4392268302892181,84.08,11,0.092,705.1,0,0,1,5812,14,1440,0,0,8944.87,2,4,C,5,Tech Support,1,71559,0,1,China,0
4392268302892182,98.35,9,0.08,738.57,0,0,0,5942,16,1440,0,0,21801.87,1,4,S,3,Customer Service,1,174415,0,1,Malaysia,0
4392268302892183,110.95,6,0.092,635.45,0,0,1,4511,15,1440,1,0,49426.5,1,3,D,3,Finances,1,395412,1,1,Malaysia,0
4392268302892184,283.98,12,0.101,636.81,0,0,1,5311,9,1440,0,0,8690.37,1,7,C,2,Legal Department,3,69523,1,1,China,0
4392268302892185,258.73,9,0.102,399.33,0,0,1,5311,19,1440,1,0,40126.62,1,1,D,5,Research and Development,5,321013,1,1,China,0
4392268302892186,165.26,9,0.097,489.53,2,89.93,1,5942,13,1440,0,0,22390.74,2,1,D,4,Sales and Marketing,3,179126,1,1,China,0
4392268302892187,125.65,16,0.11,453.31,1,99.73,0,5211,16,1440,0,0,11984.25,1,3,C,1,Finances,4,95874,1,1,Russia,0
4392268302892188,275.71,10,0.105,687.9,0,0,1,5542,18,1440,0,0,33626.62,1,1,M,2,Quality Assurance,1,269013,0,1,USA,0
4392268302892225,155.88,9,0.096,666.22,0,0,1,5942,18,1440,0,0,14504.37,2,5,S,4,Customer Service,1,116035,1,1,China,0
4392268302892226,80.99,6,0.1,689.56,0,0,0,5912,8,1440,0,0,27917.12,2,2,S,2,Legal Department,1,223337,1,3,USA,0
4392268302892227,156.61,7,0.084,573.55,0,0,1,6211,17,1440,0,0,37796.37,1,1,S,1,Finances,3,302371,0,5,Nigeria,0
4392268302892228,106.63,8,0.094,528.68,0,0,1,5542,15,60,0,0,42933.62,1,3,C,1,Public Relations,2,343469,1,1,China,0
4392268302892229,167.53,10,0.105,528.66,0,0,1,5942,16,1440,0,0,33576.24,1,1,M,3,Media Relations,2,268610,1,1,Nigeria,0
4392268302892230,163.61,11,0.098,483.58,0,0,1,5812,10,1440,0,0,37153.5,1,3,C,2,Advertising,4,297228,1,1,China,0
4392268302892231,116.11,10,0.081,497.78,0,0,1,5311,16,120,0,0,28374.49,1,4,M,5,Customer Service,4,226996,1,1,China,0
4392268302892232,274.51,12,0.097,380.21,2,109.19,1,5812,15,1440,0,0,9119.62,1,1,D,4,Payroll,4,72957,0,2,USA,0
4392268302892233,249.04,11,0.095,498.14,0,0,1,5065,7,1440,0,0,5102.37,2,7,D,4,Tech Support,5,40819,1,3,USA,0
4392268302892234,265.05,5,0.104,755.1,0,0,1,5912,17,1440,0,0,19252.62,2,5,S,4,Quality Assurance,5,154021,0,1,China,0
4392268302892235,184.84,10,0.093,466.98,1,137.75,1,5942,11,1440,0,0,13782.12,1,2,C,5,Advertising,3,110257,0,1,USA,0
4392268302892236,258.46,11,0.101,679.5,0,0,1,5542,9,1440,0,1,16758.99,2,2,M,2,Human Resources,1,134072,0,1,China,0
4392268302892237,231.7,8,0.098,765.54,0,0,1,5211,6,1440,0,0,19291.87,1,4,D,1,Asset Management,4,154335,1,1,Russia,0
4392268302892205,95.29,6,0.109,467.04,0,0,1,5942,7,1440,0,0,4018.5,1,2,C,2,Accounting,2,32148,1,1,China,0
4392268302892206,156.01,12,0.116,749.5,0,0,1,6211,12,120,0,0,33476.49,2,3,S,4,Tech Support,1,267812,0,1,USA,0
4392268302892207,121.09,10,0.109,548.9,0,0,1,6211,10,1440,0,0,38829.99,1,7,S,2,Research and Development,3,310640,0,1,China,0
4392268302892208,104.84,6,0.106,549.09,0,0,1,6211,7,1440,0,0,12126.62,1,6,M,1,Asset Management,3,97013,1,1,USA,0
4392268302892209,203,3,0.098,437.65,0,0,1,5912,15,1440,0,0,44608.74,1,7,D,4,Asset Management,3,356870,1,1,USA,0
4392268302892210,153.61,10,0.087,470.02,0,0,1,5065,16,1440,0,0,8854.62,2,7,D,5,Tech Support,2,70837,1,4,Turkey,0
4392268302892211,149.46,5,0.104,519.46,0,0,1,5812,16,1440,0,0,21736.74,1,7,D,2,Accounting,5,173894,1,3,USA,0
